"release","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","seat"
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MWEMBEZHI",120,1,"Rainbow Party",46,"SHANSENGO Chikunse S",32480,20684,20101,583,0.636822660098522,359,0.0178598079697527,359,0.0178598079697527,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MWEMBEZHI",120,1,"Forum for Democracy and Development",7,"MWANGALA Oliver M",32480,20684,20101,583,0.636822660098522,82,0.00407939903487389,82,0.00407939903487389,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MWENSE",121,1,"United Party for National Development",29,"CHIKOTA Justina",30406,16021,15681,340,0.526902585016115,1172,0.0747401313691729,1172,0.0747401313691729,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MWENSE",121,1,"Independent",6031,"KASALWE Chansa",30406,16021,15681,340,0.526902585016115,2673,0.170461067533958,2673,0.170461067533958,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MWENSE",121,1,"Patriotic Front",23,"MABUMBA David",30406,16021,15681,340,0.526902585016115,11670,0.744212741534341,11670,0.744212741534341,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MWENSE",121,1,"Forum for Democracy and Development",7,"KABASO James Y",30406,16021,15681,340,0.526902585016115,166,0.0105860595625279,166,0.0105860595625279,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MWINILUNGA",122,1,"Patriotic Front",23,"KAPAIPI Jonathan",55239,36176,35545,631,0.654899618023498,2900,0.081586721057814,2900,0.081586721057814,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MWINILUNGA",122,1,"United Party for National Development",29,"SAMAKAYI Newton",55239,36176,35545,631,0.654899618023498,32645,0.918413278942186,32645,0.918413278942186,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","NAKONDE",123,1,"Rainbow Party",46,"SIAME George",52831,26412,25696,716,0.499933751017395,948,0.036892901618929,948,0.036892901618929,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","NAKONDE",123,1,"United Party for National Development",29,"SINYANGWE Charles B",52831,26412,25696,716,0.499933751017395,5604,0.218088418430884,5604,0.218088418430884,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","NAKONDE",123,1,"Forum for Democracy and Development",7,"SIAME Kingfred",52831,26412,25696,716,0.499933751017395,1155,0.0449486301369863,1155,0.0449486301369863,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","NAKONDE",123,1,"Patriotic Front",23,"SIWANZI Yizukanji",52831,26412,25696,716,0.499933751017395,17989,0.700070049813201,17989,0.700070049813201,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NALIKWANDA",124,1,"Patriotic Front",23,"NAYUNDA Samuel M",22490,11662,11435,227,0.518541574032903,1621,0.141757761259292,1621,0.141757761259292,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NALIKWANDA",124,1,"United Party for National Development",29,"LUNGWANGWA Lungwangwa G",22490,11662,11435,227,0.518541574032903,9814,0.858242238740708,9814,0.858242238740708,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NALOLO",125,1,"Forum for Democracy and Development",7,"AKAYOMBOKWA Catherine N",28891,15589,15098,491,0.539579799937697,590,0.039078023579282,590,0.039078023579282,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NALOLO",125,1,"United Party for National Development",29,"MUTANGA Belinda M L",28891,15589,15098,491,0.539579799937697,4879,0.323155384819181,4879,0.323155384819181,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NALOLO",125,1,"Independent",6020,"IMBUWA George M",28891,15589,15098,491,0.539579799937697,5060,0.335143727646046,5060,0.335143727646046,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NALOLO",125,1,"United National Independence Party",28,"IMALIMBILA Namabunga A",28891,15589,15098,491,0.539579799937697,114,0.00755066896277653,114,0.00755066896277653,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NALOLO",125,1,"Patriotic Front",23,"MUNDIA Kaywala E",28891,15589,15098,491,0.539579799937697,4455,0.295072194992714,4455,0.295072194992714,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","NAMWALA",126,1,"United Party for National Development",29,"LUBEZHI Moono",50392,36812,36000,812,0.730512779806318,31663,0.879527777777778,31663,0.879527777777778,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","NAMWALA",126,1,"Patriotic Front",23,"CHIKWATA Kelvin",50392,36812,36000,812,0.730512779806318,2041,0.0566944444444444,2041,0.0566944444444444,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","NAMWALA",126,1,"Forum for Democracy and Development",7,"KABONGOMANA Charity",50392,36812,36000,812,0.730512779806318,2296,0.0637777777777778,2296,0.0637777777777778,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","NANGOMA",127,1,"United Party for National Development",29,"NZOVU Collins",34461,21280,20518,762,0.617509648588259,9195,0.448143093868798,9195,0.448143093868798,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","NANGOMA",127,1,"Forum for Democracy and Development",7,"KASANZALE Edith",34461,21280,20518,762,0.617509648588259,263,0.0128180134516035,263,0.0128180134516035,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","NANGOMA",127,1,"Independent",6019,"HAMUSONDE Boyd",34461,21280,20518,762,0.617509648588259,10107,0.492591870552685,10107,0.492591870552685,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","NANGOMA",127,1,"Patriotic Front",23,"NSHIMBI Samuel",34461,21280,20518,762,0.617509648588259,953,0.046447022126913,953,0.046447022126913,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NCHANGA",128,1,"Rainbow Party",46,"LUONDE Richard S",47867,26178,25756,422,0.546890341989262,184,0.00714396645441839,184,0.00714396645441839,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NCHANGA",128,1,"National Restoration Party",38,"KABEMBA Judith",47867,26178,25756,422,0.546890341989262,5381,0.208922192887094,5381,0.208922192887094,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NCHANGA",128,1,"Independent",6061,"MUTWALE Chanda",47867,26178,25756,422,0.546890341989262,113,0.00438732722472434,113,0.00438732722472434,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NCHANGA",128,1,"United Party for National Development",29,"CHILUNDIKA Derricky",47867,26178,25756,422,0.546890341989262,7864,0.305326914117099,7864,0.305326914117099,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NCHANGA",128,1,"Patriotic Front",23,"CHALI Chilombo",47867,26178,25756,422,0.546890341989262,12214,0.474219599316664,12214,0.474219599316664,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","NCHELENGE",129,1,"Rainbow Party",46,"CHISAKULA Christopher",73470,28440,27776,664,0.387096774193548,243,0.0087485599078341,243,0.0087485599078341,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","NCHELENGE",129,1,"Forum for Democracy and Development",7,"MWALE Kabwe K",73470,28440,27776,664,0.387096774193548,242,0.00871255760368664,242,0.00871255760368664,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","NCHELENGE",129,1,"Independent",6097,"TOKA David C",73470,28440,27776,664,0.387096774193548,595,0.0214213709677419,595,0.0214213709677419,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","NCHELENGE",129,1,"Independent",6014,"CHISHA Teddy M",73470,28440,27776,664,0.387096774193548,3168,0.114055299539171,3168,0.114055299539171,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","NCHELENGE",129,1,"Patriotic Front",23,"MALAMA Anthony B",73470,28440,27776,664,0.387096774193548,17653,0.635548675115207,17653,0.635548675115207,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","NCHELENGE",129,1,"United Party for National Development",29,"NDEBELE Eddie",73470,28440,27776,664,0.387096774193548,4969,0.178895449308756,4969,0.178895449308756,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","NCHELENGE",129,1,"United National Independence Party",28,"BWALYA Nsakasha",73470,28440,27776,664,0.387096774193548,906,0.0326180875576037,906,0.0326180875576037,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NDOLA CENTRAL",130,1,"Patriotic Front",23,"MULENGA Emmanuel",64005,34472,33700,772,0.538582923209124,22440,0.665875370919881,22440,0.665875370919881,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NDOLA CENTRAL",130,1,"Forum for Democracy and Development",7,"WILIMA William",64005,34472,33700,772,0.538582923209124,338,0.0100296735905045,338,0.0100296735905045,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NDOLA CENTRAL",130,1,"Rainbow Party",46,"MWEWA Robert J",64005,34472,33700,772,0.538582923209124,284,0.0084272997032641,284,0.0084272997032641,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NDOLA CENTRAL",130,1,"Independent",6074,"NEWA Moses R",64005,34472,33700,772,0.538582923209124,1181,0.0350445103857567,1181,0.0350445103857567,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NDOLA CENTRAL",130,1,"United Party for National Development",29,"KONIE Victor",64005,34472,33700,772,0.538582923209124,9457,0.280623145400593,9457,0.280623145400593,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NKANA",131,1,"Forum for Democracy and Development",7,"MULEBI Ernest",49093,27239,26752,487,0.554844886236327,537,0.0200732655502392,537,0.0200732655502392,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NKANA",131,1,"Rainbow Party",46,"MWALE Faston",49093,27239,26752,487,0.554844886236327,229,0.00856010765550239,229,0.00856010765550239,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NKANA",131,1,"United Party for National Development",29,"KATETE Divo",49093,27239,26752,487,0.554844886236327,6993,0.261401016746411,6993,0.261401016746411,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","NKANA",131,1,"Patriotic Front",23,"CHITEME Alexander",49093,27239,26752,487,0.554844886236327,18993,0.709965610047847,18993,0.709965610047847,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NKEYEMA",132,1,"Independent",6098,"YUVWENU Kashandola",24495,12465,12059,406,0.508879363135334,80,0.00663404925781574,80,0.00663404925781574,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NKEYEMA",132,1,"Patriotic Front",23,"KAUNGU Ethel W",24495,12465,12059,406,0.508879363135334,1344,0.111452027531304,1344,0.111452027531304,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NKEYEMA",132,1,"United Party for National Development",29,"MBANGWETA Kapelwa",24495,12465,12059,406,0.508879363135334,7689,0.637615059291815,7689,0.637615059291815,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NKEYEMA",132,1,"Independent",6001,"ANTONIO Carlos J",24495,12465,12059,406,0.508879363135334,2765,0.229289327473256,2765,0.229289327473256,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","NKEYEMA",132,1,"Forum for Democracy and Development",7,"MUTI Justin K",24495,12465,12059,406,0.508879363135334,181,0.0150095364458081,181,0.0150095364458081,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","NYIMBA",133,1,"Forum for Democracy and Development",7,"MUMBA Justin DP",44068,20855,20106,749,0.473245892711264,467,0.0232268974435492,467,0.0232268974435492,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","NYIMBA",133,1,"United Party for National Development",29,"CHIVUNGULA Philip T",44068,20855,20106,749,0.473245892711264,1445,0.0718690938028449,1445,0.0718690938028449,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","NYIMBA",133,1,"Movement for Multi-Party Democracy",11,"TEMBO Edson",44068,20855,20106,749,0.473245892711264,554,0.0275539639908485,554,0.0275539639908485,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","NYIMBA",133,1,"Independent",6102,"ZULU Menyani",44068,20855,20106,749,0.473245892711264,7990,0.397393812792201,7990,0.397393812792201,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","NYIMBA",133,1,"Patriotic Front",23,"PHIRI Olipa M",44068,20855,20106,749,0.473245892711264,9650,0.479956231970556,9650,0.479956231970556,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","PAMBASHE",134,1,"Independent",6016,"CHUNGU Justin K",18198,11457,11217,240,0.629574678536103,630,0.0561647499331372,630,0.0561647499331372,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","PAMBASHE",134,1,"United Party for National Development",29,"KANUNSHA Honorato",18198,11457,11217,240,0.629574678536103,3027,0.269858250869216,3027,0.269858250869216,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","PAMBASHE",134,1,"Forum for Democracy and Development",7,"WAPALWENA Charles",18198,11457,11217,240,0.629574678536103,78,0.0069537309441027,78,0.0069537309441027,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","PAMBASHE",134,1,"Patriotic Front",23,"CHITOTELA Ronald K",18198,11457,11217,240,0.629574678536103,7482,0.667023268253544,7482,0.667023268253544,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","PEMBA",135,1,"Forum for Democracy and Development",7,"MILUMBE Killious T",34013,26367,25871,496,0.775203598624056,860,0.0332418538131499,860,0.0332418538131499,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","PEMBA",135,1,"Rainbow Party",46,"KOOMA Hanyenzu H",34013,26367,25871,496,0.775203598624056,593,0.0229214178037184,593,0.0229214178037184,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","PEMBA",135,1,"Patriotic Front",23,"HAMUCHENJE Gerald",34013,26367,25871,496,0.775203598624056,515,0.0199064589695025,515,0.0199064589695025,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","PEMBA",135,1,"United Party for National Development",29,"MAZOKA Christine M",34013,26367,25871,496,0.775203598624056,23903,0.923930269413629,23903,0.923930269413629,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","PETAUKE",136,1,"United National Independence Party",28,"PHIRI Ignasio AS",65489,36369,34918,1451,0.555345172471713,299,0.00856291883842144,299,0.00856291883842144,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","PETAUKE",136,1,"Patriotic Front",23,"SILIYA Dora",65489,36369,34918,1451,0.555345172471713,23037,0.659745689902056,23037,0.659745689902056,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","PETAUKE",136,1,"Independent",6003,"BANDA Emmanuel J",65489,36369,34918,1451,0.555345172471713,10063,0.288189472478378,10063,0.288189472478378,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","PETAUKE",136,1,"United Democratic Front",48,"CHANGA Josab",65489,36369,34918,1451,0.555345172471713,200,0.00572770490864311,200,0.00572770490864311,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","PETAUKE",136,1,"United Party for National Development",29,"TEMBO Mike",65489,36369,34918,1451,0.555345172471713,1039,0.0297554270004009,1039,0.0297554270004009,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","PETAUKE",136,1,"Forum for Democracy and Development",7,"PHIRI Abel",65489,36369,34918,1451,0.555345172471713,280,0.00801878687210035,280,0.00801878687210035,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","ROAN",137,1,"Independent",6059,"MUNSANJE Ditar M",35277,19923,19607,316,0.564758908070414,1857,0.0947110725761208,1857,0.0947110725761208,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","ROAN",137,1,"Rainbow Party",46,"CHIBWE Daniel",35277,19923,19607,316,0.564758908070414,366,0.0186668026725149,366,0.0186668026725149,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","ROAN",137,1,"Forum for Democracy and Development",7,"MULENGA Basilio K",35277,19923,19607,316,0.564758908070414,888,0.0452899474677411,888,0.0452899474677411,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","ROAN",137,1,"United Party for National Development",29,"KAYEKESI Andrew K",35277,19923,19607,316,0.564758908070414,5099,0.260060182587851,5099,0.260060182587851,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","ROAN",137,1,"Patriotic Front",23,"KAMBWILI Chishimba",35277,19923,19607,316,0.564758908070414,11397,0.581271994695772,11397,0.581271994695772,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","RUFUNSA",138,1,"Patriotic Front",23,"CHIPUNGU Kenneth",24878,10933,10563,370,0.439464587185465,4582,0.433778282684843,4582,0.433778282684843,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","RUFUNSA",138,1,"Forum for Democracy and Development",7,"KANDYATA John",24878,10933,10563,370,0.439464587185465,272,0.0257502603427057,272,0.0257502603427057,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","RUFUNSA",138,1,"United Party for National Development",29,"MULYATA Sheal S",24878,10933,10563,370,0.439464587185465,5709,0.540471456972451,5709,0.540471456972451,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SENANGA",139,1,"United National Independence Party",28,"MUKONDA Justine L",36831,20486,19828,658,0.556216230892455,349,0.0176013717974581,349,0.0176013717974581,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SENANGA",139,1,"Forum for Democracy and Development",7,"MWIYA Beatrice M",36831,20486,19828,658,0.556216230892455,324,0.0163405285454912,324,0.0163405285454912,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SENANGA",139,1,"Alliance for Democracy and Development",36,"LUBINDA Wakunuma",36831,20486,19828,658,0.556216230892455,670,0.0337905991527133,670,0.0337905991527133,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SENANGA",139,1,"United Party for National Development",29,"MULOWA Mukumbuta",36831,20486,19828,658,0.556216230892455,14497,0.731137784950575,14497,0.731137784950575,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SENANGA",139,1,"Patriotic Front",23,"LANCE Martin",36831,20486,19828,658,0.556216230892455,2547,0.128454710510389,2547,0.128454710510389,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SENANGA",139,1,"Movement for Multi-Party Democracy",11,"SIYUMBANO Kufanga A",36831,20486,19828,658,0.556216230892455,1441,0.072675005043373,1441,0.072675005043373,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","SENGA HILL",140,1,"Patriotic Front",23,"SIMBAO Kapembwa N",42072,22246,21525,721,0.528760220574254,9410,0.437166085946574,9410,0.437166085946574,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","SENGA HILL",140,1,"Alliance for Democracy and Development",36,"SALALE Cosmas",42072,22246,21525,721,0.528760220574254,323,0.0150058072009292,323,0.0150058072009292,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","SENGA HILL",140,1,"Independent",6085,"SALASINI Joseph S",42072,22246,21525,721,0.528760220574254,2821,0.131056910569106,2821,0.131056910569106,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","SENGA HILL",140,1,"United Party for National Development",29,"YAMBAYAMBA Giles C",42072,22246,21525,721,0.528760220574254,8345,0.387688734030197,8345,0.387688734030197,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","SENGA HILL",140,1,"Forum for Democracy and Development",7,"NDAWA Dennis",42072,22246,21525,721,0.528760220574254,626,0.029082462253194,626,0.029082462253194,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","SERENJE",141,1,"United Party for National Development",29,"CHIKAMBA Clarissa",28237,12432,12072,360,0.440273400148741,1431,0.118538767395626,1431,0.118538767395626,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","SERENJE",141,1,"Patriotic Front",23,"KOSAMU Phillip",28237,12432,12072,360,0.440273400148741,5214,0.431908548707753,5214,0.431908548707753,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","SERENJE",141,1,"Movement for Multi-Party Democracy",11,"KABANDA Maxwell M",28237,12432,12072,360,0.440273400148741,5427,0.44955268389662,5427,0.44955268389662,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SESHEKE",142,1,"Patriotic Front",23,"NAMAWA Sililo",27872,16312,16009,303,0.585246842709529,2940,0.183646698731963,2940,0.183646698731963,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SESHEKE",142,1,"United Party for National Development",29,"KUFAKWANDI Frank S",27872,16312,16009,303,0.585246842709529,13069,0.816353301268037,13069,0.816353301268037,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SHANGOMBO",143,1,"United Party for National Development",29,"MUBIKA Mubika",29604,16038,15642,396,0.541751114714228,10128,0.647487533563483,10128,0.647487533563483,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SHANGOMBO",143,1,"Patriotic Front",23,"NJEULU Poniso",29604,16038,15642,396,0.541751114714228,5514,0.352512466436517,5514,0.352512466436517,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","SHIWAN'GANDU",144,1,"Independent",6028,"KALUBA Martin T",31088,18114,17564,550,0.58266855378281,1691,0.096276474607151,1691,0.096276474607151,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","SHIWAN'GANDU",144,1,"United Party for National Development",29,"MUBANGA Elias",31088,18114,17564,550,0.58266855378281,1461,0.0831815076292416,1461,0.0831815076292416,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","SHIWAN'GANDU",144,1,"Rainbow Party",46,"CHANDA Jonas K",31088,18114,17564,550,0.58266855378281,781,0.0444659530858574,781,0.0444659530858574,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","SHIWAN'GANDU",144,1,"Independent",6008,"CHANDA Kingfred E",31088,18114,17564,550,0.58266855378281,1825,0.103905716237759,1825,0.103905716237759,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","SHIWAN'GANDU",144,1,"Independent",6054,"MULENGA Holland C",31088,18114,17564,550,0.58266855378281,775,0.0441243452516511,775,0.0441243452516511,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
