"","release","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","seat"
"314",1,21,"Africa","Cameroon",120,2002,6,"far north","mayo-kani-north",40,-990,"others",4000,"-990",52174,-990,41052,-990,-990,-990,-990,2951,0.0718844383955002,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"315",1,21,"Africa","Cameroon",120,2002,6,"far north","mayo-kani-south",41,-990,"mouvement démocratique pour la défense de la république",4,"-990",31747,-990,26478,-990,-990,-990,-990,8737,0.329972058534622,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"316",1,21,"Africa","Cameroon",120,2002,6,"far north","mayo-kani-south",41,-990,"union nationale pour la démocratie et le progrès",17,"-990",31747,-990,26478,-990,-990,-990,-990,1546,0.0583880953490734,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"317",1,21,"Africa","Cameroon",120,2002,6,"far north","mayo-kani-south",41,-990,"others",4000,"-990",31747,-990,26478,-990,-990,-990,-990,1120,0.0422992669045925,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"318",1,21,"Africa","Cameroon",120,2002,6,"far north","mayo-kani-south",41,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",31747,-990,26478,-990,-990,-990,-990,15073,0.569265067577362,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"319",1,21,"Africa","Cameroon",120,2002,6,"center","mbam",42,-990,"Front Social-Démocratique",11,"-990",67644,-990,48103,-990,-990,-990,-990,6176,0.128391161561012,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"320",1,21,"Africa","Cameroon",120,2002,6,"center","mbam",42,-990,"others",4000,"-990",67644,-990,48103,-990,-990,-990,-990,4718,0.0980812013149261,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"321",1,21,"Africa","Cameroon",120,2002,6,"center","mbam",42,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",67644,-990,48103,-990,-990,-990,-990,37207,0.773486077785492,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"322",1,21,"Africa","Cameroon",120,2002,6,"adamowa","mbere",43,-990,"others",4000,"-990",59803,-990,35943,-990,-990,-990,-990,1049,0.0291850995272398,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"323",1,21,"Africa","Cameroon",120,2002,6,"adamowa","mbere",43,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",59803,-990,35943,-990,-990,-990,-990,24983,0.695072770118713,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"324",1,21,"Africa","Cameroon",120,2002,6,"adamowa","mbere",43,-990,"union nationale pour la démocratie et le progrès",17,"-990",59803,-990,35943,-990,-990,-990,-990,9909,0.275686502456665,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"325",1,21,"Africa","Cameroon",120,2002,6,"center","mefou",44,-990,"others",4000,"-990",43876,-990,35468,-990,-990,-990,-990,1801,0.0507781654596329,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"326",1,21,"Africa","Cameroon",120,2002,6,"center","mefou",44,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",43876,-990,35468,-990,-990,-990,-990,33666,0.94919365644455,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"327",1,21,"Africa","Cameroon",120,2002,6,"southwest","meme",45,-990,"others",4000,"-990",43971,-990,33103,-990,-990,-990,-990,1267,0.0382744781672955,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"328",1,21,"Africa","Cameroon",120,2002,6,"southwest","meme",45,-990,"Front Social-Démocratique",11,"-990",43971,-990,33103,-990,-990,-990,-990,11066,0.334289938211441,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"329",1,21,"Africa","Cameroon",120,2002,6,"southwest","meme",45,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",43971,-990,33103,-990,-990,-990,-990,20768,0.627375185489655,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"330",1,21,"Africa","Cameroon",120,2002,6,"northwest","menchum",46,-990,"Front Social-Démocratique",11,"-990",28299,-990,19367,-990,-990,-990,-990,11461,0.591779828071594,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"331",1,21,"Africa","Cameroon",120,2002,6,"northwest","menchum",46,-990,"others",4000,"-990",28299,-990,19367,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"332",1,21,"Africa","Cameroon",120,2002,6,"northwest","menchum",46,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",28299,-990,19367,-990,-990,-990,-990,7907,0.408271789550781,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"333",1,21,"Africa","Cameroon",120,2002,6,"west","menoua",47,-990,"others",4000,"-990",119691,-990,99048,-990,-990,-990,-990,4793,0.0483906790614128,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"334",1,21,"Africa","Cameroon",120,2002,6,"west","menoua",47,-990,"Front Social-Démocratique",11,"-990",119691,-990,99048,-990,-990,-990,-990,33636,0.339592933654785,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"335",1,21,"Africa","Cameroon",120,2002,6,"west","menoua",47,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",119691,-990,99048,-990,-990,-990,-990,60617,0.611996233463287,-990,-990,-990,-990,-990,-990,-990,-990,-990,5
"336",1,21,"Africa","Cameroon",120,2002,6,"northwest","mezam",48,-990,"others",4000,"-990",162468,-990,83602,-990,-990,-990,-990,3076,0.036793377250433,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"337",1,21,"Africa","Cameroon",120,2002,6,"northwest","mezam",48,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",162468,-990,83602,-990,-990,-990,-990,20248,0.242195159196854,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"338",1,21,"Africa","Cameroon",120,2002,6,"northwest","mezam",48,-990,"Front Social-Démocratique",11,"-990",162468,-990,83602,-990,-990,-990,-990,60277,0.720999479293823,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"339",1,21,"Africa","Cameroon",120,2002,6,"center","mfoundi",49,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",389112,-990,199801,-990,-990,-990,-990,161579,0.808699667453766,-990,-990,-990,-990,-990,-990,-990,-990,-990,7
"340",1,21,"Africa","Cameroon",120,2002,6,"center","mfoundi",49,-990,"others",4000,"-990",389112,-990,199801,-990,-990,-990,-990,15884,0.0794991031289101,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"341",1,21,"Africa","Cameroon",120,2002,6,"center","mfoundi",49,-990,"Front Social-Démocratique",11,"-990",389112,-990,199801,-990,-990,-990,-990,22337,0.111796237528324,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"342",1,21,"Africa","Cameroon",120,2002,6,"northwest","momo",51,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",58925,-990,34991,-990,-990,-990,-990,11123,0.317881733179092,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"343",1,21,"Africa","Cameroon",120,2002,6,"northwest","momo",51,-990,"Front Social-Démocratique",11,"-990",58925,-990,34991,-990,-990,-990,-990,23867,0.682089686393738,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"344",1,21,"Africa","Cameroon",120,2002,6,"littoral","mungo-north",52,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",91305,-990,65870,-990,-990,-990,-990,32078,0.48698952794075,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"345",1,21,"Africa","Cameroon",120,2002,6,"littoral","mungo-north",52,-990,"others",4000,"-990",91305,-990,65870,-990,-990,-990,-990,6376,0.0967967212200165,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"346",1,21,"Africa","Cameroon",120,2002,6,"littoral","mungo-north",52,-990,"Front Social-Démocratique",11,"-990",91305,-990,65870,-990,-990,-990,-990,27415,0.416198581457138,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"347",1,21,"Africa","Cameroon",120,2002,6,"littoral","mungo-south",53,-990,"Front Social-Démocratique",11,"-990",44575,-990,26818,-990,-990,-990,-990,8710,0.324781864881516,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"348",1,21,"Africa","Cameroon",120,2002,6,"littoral","mungo-south",53,-990,"union nationale pour la démocratie et le progrès",17,"-990",44575,-990,26818,-990,-990,-990,-990,2228,0.0830785259604454,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"349",1,21,"Africa","Cameroon",120,2002,6,"littoral","mungo-south",53,-990,"mouvement démocratique pour la défense de la république",4,"-990",44575,-990,26818,-990,-990,-990,-990,1995,0.0743903368711472,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"350",1,21,"Africa","Cameroon",120,2002,6,"littoral","mungo-south",53,-990,"others",4000,"-990",44575,-990,26818,-990,-990,-990,-990,453,0.0168916396796703,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"351",1,21,"Africa","Cameroon",120,2002,6,"littoral","mungo-south",53,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",44575,-990,26818,-990,-990,-990,-990,13430,0.500783085823059,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"352",1,21,"Africa","Cameroon",120,2002,6,"south","mvila",54,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",57958,-990,44460,-990,-990,-990,-990,39338,0.884795308113098,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"353",1,21,"Africa","Cameroon",120,2002,6,"south","mvila",54,-990,"others",4000,"-990",57958,-990,44460,-990,-990,-990,-990,1467,0.0329959504306316,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"354",1,21,"Africa","Cameroon",120,2002,6,"south","mvila",54,-990,"la nationale",3,"-990",57958,-990,44460,-990,-990,-990,-990,3654,0.0821862369775772,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"355",1,21,"Africa","Cameroon",120,2002,6,"west","nde",55,-990,"Front Social-Démocratique",11,"-990",41430,-990,28224,-990,-990,-990,-990,8012,0.28387188911438,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"356",1,21,"Africa","Cameroon",120,2002,6,"west","nde",55,-990,"others",4000,"-990",41430,-990,28224,-990,-990,-990,-990,2037,0.0721726194024086,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"357",1,21,"Africa","Cameroon",120,2002,6,"west","nde",55,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",41430,-990,28224,-990,-990,-990,-990,18173,0.643884658813477,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"358",1,21,"Africa","Cameroon",120,2002,6,"southwest","ndian",56,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",44494,-990,35760,-990,-990,-990,-990,28983,0.810486555099487,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"359",1,21,"Africa","Cameroon",120,2002,6,"southwest","ndian",56,-990,"Front Social-Démocratique",11,"-990",44494,-990,35760,-990,-990,-990,-990,6776,0.189485460519791,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"360",1,21,"Africa","Cameroon",120,2002,6,"northwest","ngo-ketunjia-north",57,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",28454,-990,19472,-990,-990,-990,-990,6912,0.35497123003006,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"361",1,21,"Africa","Cameroon",120,2002,6,"northwest","ngo-ketunjia-north",57,-990,"Front Social-Démocratique",11,"-990",28454,-990,19472,-990,-990,-990,-990,12057,0.619196772575378,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"362",1,21,"Africa","Cameroon",120,2002,6,"northwest","ngo-ketunjia-north",57,-990,"others",4000,"-990",28454,-990,19472,-990,-990,-990,-990,502,0.0257806088775396,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"363",1,21,"Africa","Cameroon",120,2002,6,"northwest","ngo-ketunjia-south",58,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",14166,-990,12084,-990,-990,-990,-990,9506,0.786660075187683,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"364",1,21,"Africa","Cameroon",120,2002,6,"northwest","ngo-ketunjia-south",58,-990,"Front Social-Démocratique",11,"-990",14166,-990,12084,-990,-990,-990,-990,2473,0.204650774598122,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"365",1,21,"Africa","Cameroon",120,2002,6,"northwest","ngo-ketunjia-south",58,-990,"others",4000,"-990",14166,-990,12084,-990,-990,-990,-990,103,0.00852366723120213,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"366",1,21,"Africa","Cameroon",120,2002,6,"west","noun",60,-990,"union démocratique du cameroun",12,"-990",129237,-990,83582,-990,-990,-990,-990,47407,0.567191481590271,-990,-990,-990,-990,-990,-990,-990,-990,-990,5
"367",1,21,"Africa","Cameroon",120,2002,6,"west","noun",60,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",129237,-990,83582,-990,-990,-990,-990,29922,0.357995748519898,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"368",1,21,"Africa","Cameroon",120,2002,6,"west","noun",60,-990,"others",4000,"-990",129237,-990,83582,-990,-990,-990,-990,501,0.00599411362782121,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"369",1,21,"Africa","Cameroon",120,2002,6,"west","noun",60,-990,"Front Social-Démocratique",11,"-990",129237,-990,83582,-990,-990,-990,-990,5750,0.0687947198748589,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"370",1,21,"Africa","Cameroon",120,2002,6,"south","ntem",61,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",24107,-990,19895,-990,-990,-990,-990,18599,0.934858024120331,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"371",1,21,"Africa","Cameroon",120,2002,6,"south","ntem",61,-990,"others",4000,"-990",24107,-990,19895,-990,-990,-990,-990,1295,0.0650917291641235,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"372",1,21,"Africa","Cameroon",120,2002,6,"center","nyong -et- mfoumou",62,-990,"others",4000,"-990",36613,-990,29264,-990,-990,-990,-990,1220,0.0416894480586052,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"373",1,21,"Africa","Cameroon",120,2002,6,"center","nyong -et- mfoumou",62,-990,"Front Social-Démocratique",11,"-990",36613,-990,29264,-990,-990,-990,-990,1577,0.053888738155365,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"374",1,21,"Africa","Cameroon",120,2002,6,"center","nyong -et- mfoumou",62,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",36613,-990,29264,-990,-990,-990,-990,26466,0.904387652873993,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"375",1,21,"Africa","Cameroon",120,2002,6,"center","nyong -et- kelle",64,-990,"others",4000,"-990",49131,-990,34921,-990,-990,-990,-990,754,0.02159159258008,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"376",1,21,"Africa","Cameroon",120,2002,6,"center","nyong -et- kelle",64,-990,"union des populations du cameroun",14,"-990",49131,-990,34921,-990,-990,-990,-990,17739,0.507975161075592,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"377",1,21,"Africa","Cameroon",120,2002,6,"center","nyong -et- kelle",64,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",49131,-990,34921,-990,-990,-990,-990,16426,0.47037598490715,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"378",1,21,"Africa","Cameroon",120,2002,6,"south","ocean",65,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",55871,-990,45142,-990,-990,-990,-990,39715,0.87977933883667,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"379",1,21,"Africa","Cameroon",120,2002,6,"south","ocean",65,-990,"others",4000,"-990",55871,-990,45142,-990,-990,-990,-990,1692,0.0374817252159119,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"380",1,21,"Africa","Cameroon",120,2002,6,"south","ocean",65,-990,"Front Social-Démocratique",11,"-990",55871,-990,45142,-990,-990,-990,-990,3733,0.0826946049928665,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"381",1,21,"Africa","Cameroon",120,2002,6,"adamowa","vina",67,-990,"union nationale pour la démocratie et le progrès",17,"-990",93842,-990,47829,-990,-990,-990,-990,19399,0.405590742826462,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"382",1,21,"Africa","Cameroon",120,2002,6,"adamowa","vina",67,-990,"others",4000,"-990",93842,-990,47829,-990,-990,-990,-990,2874,0.0600890666246414,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"383",1,21,"Africa","Cameroon",120,2002,6,"adamowa","vina",67,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",93842,-990,47829,-990,-990,-990,-990,25555,0.534299254417419,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"384",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-east",68,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",229618,-990,102760,-990,-990,-990,-990,66567,0.647790968418121,-990,-990,-990,-990,-990,-990,-990,-990,-990,4
"385",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-east",68,-990,"others",4000,"-990",229618,-990,102760,-990,-990,-990,-990,3504,0.0340988710522652,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"386",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-east",68,-990,"Front Social-Démocratique",11,"-990",229618,-990,102760,-990,-990,-990,-990,23419,0.227899953722954,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"387",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-east",68,-990,"union des populations du cameroun",14,"-990",229618,-990,102760,-990,-990,-990,-990,9268,0.0901907384395599,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"388",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-manoka",69,-990,"mouvement progressiste",7,"-990",101439,-990,31222,-990,-990,-990,-990,3624,0.116071999073029,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"389",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-manoka",69,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",101439,-990,31222,-990,-990,-990,-990,18317,0.586669683456421,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"390",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-manoka",69,-990,"union des populations du cameroun",14,"-990",101439,-990,31222,-990,-990,-990,-990,1835,0.0587726607918739,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"391",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-manoka",69,-990,"Front Social-Démocratique",11,"-990",101439,-990,31222,-990,-990,-990,-990,4461,0.142880022525787,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"392",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-manoka",69,-990,"others",4000,"-990",101439,-990,31222,-990,-990,-990,-990,2981,0.0954775512218475,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"393",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-south",70,-990,"others",4000,"-990",60678,-990,24942,-990,-990,-990,-990,1738,0.0696816593408585,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"394",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-south",70,-990,"Front Social-Démocratique",11,"-990",60678,-990,24942,-990,-990,-990,-990,6342,0.254269897937775,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"395",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-south",70,-990,"union nationale pour la démocratie et le progrès",17,"-990",60678,-990,24942,-990,-990,-990,-990,2883,0.115588165819645,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"396",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-south",70,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",60678,-990,24942,-990,-990,-990,-990,11019,0.44178494811058,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"397",1,21,"Africa","Cameroon",120,2002,6,"littoral","wouri-south",70,-990,"union des populations du cameroun",14,"-990",60678,-990,24942,-990,-990,-990,-990,1334,0.0534840822219849,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
